match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Serie_A 2025_107_286_2026-02-01 14:00:00,2026-02-01 14:00:00,True,286,Como,d,107,Atalanta,5.96884,0,82,21,22,2.9875000000000003,5.20754,0.785014,0,336,13,1,0.785014,28,6,2.35,3.25,3.2
Serie_A 2025_110_286_2026-02-14 14:00:00,2026-02-14 14:00:00,True,286,Como,l,110,Fiorentina,0.902645,1,163,33,6,0.917,0.902645,1.302,2,319,11,0,0.540697,16,7,1.73,3.75,4.75
Serie_A 2025_111_286_2026-02-18 19:45:00,2026-02-18 19:45:00,False,286,Como,d,111,AC Milan,1.64526,1,343,19,8,1.7421,1.64526,1.17019,1,290,25,1,1.17019,10,6,3.25,3.3,2.25
Serie_A 2025_286_98_2026-02-21 14:00:00,2026-02-21 14:00:00,False,286,Como,w,98,Juventus,1.43181,2,310,21,5,1.7178,1.43181,1.01425,0,281,15,6,1.01425,11,11,3.7,3.4,2.0
Serie_A 2025_243_286_2026-02-28 14:00:00,2026-02-28 14:00:00,True,286,Como,w,243,Lecce,2.98622,3,137,21,6,2.8465000000000003,2.98622,0.424994,1,423,19,0,0.424994,12,5,1.38,4.5,9.5
Serie_A 2025_116_286_2026-03-07 14:00:00,2026-03-07 14:00:00,False,286,Como,w,116,Cagliari,0.763847,2,213,30,5,1.5581,0.763847,0.518042,1,318,25,2,0.518042,8,8,1.57,4.0,5.75
Serie_A 2025_286_95_2026-03-15 17:00:00,2026-03-15 17:00:00,True,286,Como,w,95,Roma,2.46908,2,170,18,15,2.5040999999999998,2.46908,0.899976,1,342,31,2,0.138677,22,3,2.1,3.3,3.6
Serie_A 2025_286_291_2026-03-22 11:30:00,2026-03-22 11:30:00,True,286,Como,w,291,Pisa,1.8215,5,156,22,11,2.5735,1.8215,0.309722,0,432,15,4,0.309722,14,7,1.25,6.0,11.0
Serie_A 2025_286_99_2026-04-06 10:30:00,2026-04-06 10:30:00,False,286,Como,d,99,Udinese,0.786392,0,273,36,4,1.1007,0.786392,1.06665,0,242,19,7,1.06665,12,14,1.7,3.75,5.0
Serie_A 2025_106_286_2026-04-12 18:45:00,2026-04-12 18:45:00,True,286,Como,l,106,Inter,3.2878,3,211,22,3,2.8712999999999997,2.5265,0.507465,4,260,19,3,0.507465,24,7,3.1,3.5,2.25
Serie_A 2025_104_286_2026-04-17 16:30:00,2026-04-17 16:30:00,False,286,Como,l,104,Sassuolo,0.588985,1,129,25,3,0.6993,0.588985,1.3509,2,287,18,2,1.3509,12,11,1.53,4.33,5.75
Serie_A 2025_101_286_2026-04-26 13:00:00,2026-04-26 13:00:00,False,286,Como,w,101,Genoa,1.19004,2,273,26,4,1.8287000000000002,1.19004,0.667154,0,281,32,5,0.667154,8,9,1.75,3.8,4.5
Serie_A 2025_105_286_2026-05-02 16:00:00,2026-05-02 16:00:00,True,286,Como,d,105,Napoli,1.79719,0,255,23,4,2.1938,1.79719,0.847288,0,264,9,6,0.847288,16,8,2.25,3.3,3.3
Serie_A 2025_286_94_2026-05-10 10:30:00,2026-05-10 10:30:00,False,286,Como,w,94,Verona,1.06072,1,146,28,7,1.1158,1.06072,1.29052,0,252,24,7,1.29052,11,11,1.38,4.75,8.0
Serie_A 2025_230_286_2026-05-17 10:30:00,2026-05-17 10:30:00,True,286,Como,w,230,Parma Calcio 1913,2.72094,1,147,27,10,2.7435,2.72094,0.483046,0,176,20,0,0.483046,23,2,1.25,5.25,12.0
Serie_A 2025_272_286_2026-05-24 18:45:00,2026-05-24 18:45:00,False,286,Como,w,272,Cremonese,2.6911,4,120,17,6,2.6167,1.9298,0.977192,1,315,14,0,0.215893,15,6,1.57,4.33,5.25
